Time [s],Channel 0
3387.692187360,1
3387.809249120,0
3388.697121280,1
3388.804844960,0
3389.692886880,1
3389.823634880,0
3390.699180640,1
3390.824086880,0
3391.699283840,1
3391.820519360,0
3392.699086560,1
3392.824509280,0
3393.696464320,1
3393.831905600,0
3394.698178560,1
3394.824077440,0
3395.696669280,1
3395.817818880,0
3396.693803520,1
3396.805729440,0
3397.698140640,1
3397.811387200,0
3398.695183360,1
3398.824501440,0
3399.693897920,1
3399.853655200,0
3400.698759680,1
3400.827153920,0
3401.695129600,1
3401.816100640,0
3402.695735360,1
3402.838599680,0
3403.691196640,1
3403.829069760,0
3404.694704000,1
3404.825983040,0
3405.695657600,1
3405.925973120,0
3406.699890880,1
3406.834944480,0
3407.694789920,1
3407.811991520,0
3408.697997600,1
3408.805621760,0
3409.693671200,1
3409.912861280,0
3410.697087200,1
3410.919048160,0
3411.706329440,1
3411.821489120,0
3412.690350080,1
3412.829460000,0
3413.692100640,1
3413.912801280,0
3414.695215040,1
3414.826098080,0
3415.701196000,1
3415.820564160,0
3416.688492960,1
3416.803194560,0
3417.699382880,1
3417.811590720,0
3418.694255360,1
3418.814337440,0
3419.697978560,1
3419.916851360,0
3420.691094720,1
3420.913348320,0
3421.694784960,1
3421.934701760,0
3422.701698880,1
3422.919251040,0
3423.696966880,1
3423.821791040,0
3424.697573280,1
3424.914320480,0
3425.695489120,1
3425.820971040,0
3426.689836640,1
3426.909149760,0
3427.691874080,1
3427.818964640,0
3428.693104160,1
3428.906858560,0
3429.685828800,1
3429.825665440,0
3430.687053760,1
3430.818198400,0
3431.693384000,1
3431.812613600,0
3432.696860000,1
3432.823190880,0
3433.693155520,1
3433.921664640,0
3434.695497920,1
3434.909434720,0
3435.687095040,1
3435.821211040,0
3436.693632320,1
3436.825541440,0
3437.690198720,1
3437.811880160,0
3438.697446560,1
3438.832901440,0
3439.698056160,1
3439.924071840,0
3440.682137600,1
3440.926243200,0
3441.688944800,1
3442.026315360,0
3442.692610880,1
3443.029829280,0
3443.691648800,1
3444.035123040,0
3444.695025600,1
3445.014571840,0
3445.696815360,1
3445.816748160,0
3446.696713760,1
3447.215328480,0
3447.692340800,1
3447.808634720,0
3448.696039840,1
3448.814181600,0
3449.699619840,1
3449.810820000,0
3450.696402240,1
3450.803927040,0
3451.695682080,1
3451.818932480,0
3452.693041920,1
3452.839680960,0
3453.697191680,1
3453.816077280,0
3454.695632800,1
3454.818828480,0
3455.694188000,1
3455.820681440,0
3456.695235200,1
3456.818120000,0
3457.688000800,1
3457.820766880,0
3458.689239520,1
3458.810156000,0
3459.692832160,1
3459.815935200,0
3460.686854240,1
3460.809751040,0
3461.690505920,1
3461.829888640,0
3462.685584480,1
3462.809011040,0
3463.697927680,1
3463.844142560,0
3464.690035200,1
3464.827732000,0
3465.687821280,1
3465.934757120,0
3466.696091360,1
3466.820759520,0
3467.692724960,1
3467.830306080,0
3468.695086880,1
3468.831952320,0
3469.688224480,1
3469.917782560,0
3470.691472000,1
3470.922944160,0
3471.693626880,1
3471.804686240,0
3472.697452160,1
3472.802967520,0
3473.691805280,1
3473.922128960,0
3474.698763840,1
3474.840853760,0
3475.696643520,1
3475.810585920,0
3476.692471200,1
3476.820839200,0
3477.697874240,1
3477.807263040,0
3478.691092160,1
3478.819142720,0
3479.693328320,1
3479.914656960,0
3480.693279840,1
3480.921596480,0
3481.689160800,1
3481.904118240,0
3482.691998880,1
3482.909564960,0
3483.697259840,1
3483.822938720,0
3484.695147200,1
3484.916867680,0
3485.689476160,1
3485.806373920,0
3486.694781600,1
3486.926560480,0
3487.696955680,1
3487.814035200,0
3488.695329120,1
3488.902763520,0
3489.694316480,1
3489.818862240,0
3490.693845600,1
3490.803005120,0
3491.693161920,1
3491.814491040,0
3492.693960960,1
3492.830155680,0
3493.686552160,1
3493.900509280,0
3494.688849600,1
3494.905165120,0
3495.682290400,1
3495.816865440,0
3496.686276800,1
3496.826069120,0
3497.689500640,1
3497.931404800,0
3498.692595680,1
3498.813831360,0
3499.692989600,1
3499.912701120,0
3500.692335040,1
3500.934180800,0
3501.692256640,1
3502.007237440,0
3502.689933280,1
3503.010459360,0
3503.692501120,1
3503.911766080,0
3504.699375040,1
3505.046662240,0
3505.696309280,1
3505.823478240,0
3506.692576640,1
3507.232375520,0
3507.696260320,1
3507.808314720,0
3508.693295840,1
3508.814504800,0
3509.684846400,1
3509.827258560,0
3510.689629760,1
3510.809458560,0
3511.698200960,1
3511.821546560,0
3512.694869600,1
3512.810977920,0
3513.696168800,1
3513.819100000,0
3514.694228640,1
3514.818646560,0
3515.684060480,1
3515.805250080,0
3516.692753440,1
3516.807916480,0
3517.696387840,1
3517.831014240,0
3518.696584160,1
3518.808704640,0
3519.701969120,1
3519.808484160,0
3520.691442560,1
3520.811363040,0
3521.691529920,1
3521.813518560,0
3522.694409920,1
3522.819160160,0
3523.685420800,1
3523.815196640,0
3524.686972640,1
3524.848036960,0
3525.693642240,1
3525.912864480,0
3526.694504160,1
3526.814705920,0
3527.697409760,1
3527.811071040,0
3528.631234720,1
3528.658478720,0
3528.679159360,1
3528.803666400,0
3529.689378560,1
3529.908435680,0
3530.692312640,1
3530.922251040,0
3531.686612320,1
3531.819358880,0
3532.688549600,1
3532.838270560,0
3533.692985120,1
3533.924168320,0
3534.688717120,1
3534.829916480,0
3535.676595040,1
3535.820888480,0
3536.690866880,1
3536.836877280,0
3537.690125920,1
3537.817675200,0
3538.693571040,1
3538.821213440,0
3539.695314400,1
3539.919493120,0
3540.687574880,1
3540.907909440,0
3541.695630240,1
3541.914487040,0
3542.694469600,1
3542.916202880,0
3543.696554880,1
3543.818060160,0
3544.695528800,1
3544.911113120,0
3545.690945920,1
3545.827562720,0
3546.689451520,1
3546.926575680,0
3547.690419520,1
3547.809441920,0
3548.692281440,1
3548.903550880,0
3549.688357120,1
3549.804685760,0
3550.698937600,1
3550.824489600,0
3551.691069280,1
3551.815664960,0
3552.694634880,1
3552.906150240,0
3553.697648800,1
3553.814375040,0
3554.695772960,1
3554.815622080,0
3555.693918880,1
3555.817420800,0
3556.690292000,1
3556.818148480,0
3557.689098400,1
3557.815053920,0
3558.686846400,1
3558.822878880,0
3559.693413920,1
3559.919291520,0
3560.695413280,1
3560.896620160,0
3561.687996480,1
3562.002466720,0
3562.687895840,1
3563.013554400,0
3563.691244960,1
3563.916593440,0
3564.692381440,1
3565.018565600,0
3565.690124480,1
3565.820734560,0
3566.689703200,1
3567.217647520,0
3567.687436640,1
3567.823943040,0
3568.690181120,1
3568.834323200,0
3569.688659360,1
3569.828221920,0
3570.686155520,1
3570.805003040,0
3571.694292960,1
3571.811293760,0
3572.690778080,1
3572.820940000,0
3573.695501920,1
3573.836917600,0
3574.696106880,1
3574.818751520,0
3575.687200960,1
3575.804540160,0
3576.692529760,1
3576.830179840,0
3577.700808640,1
3577.850292480,0
3578.691343040,1
3578.817307680,0
3579.690529440,1
3579.801911520,0
3580.694010720,1
3580.802166560,0
3581.696048800,1
3581.809238880,0
3582.173008160,1
3582.181774400,0
3582.692037920,1
3582.803653920,0
3583.687856640,1
3583.853352000,0
3584.688107520,1
3584.810782080,0
3585.689190880,1
3585.919519520,0
3586.700008800,1
3586.816802240,0
3587.687226720,1
3587.817666080,0
3588.692732320,1
3588.814864800,0
3589.681809440,1
3589.909618080,0
3590.695105120,1
3590.929523200,0
3591.693374560,1
3591.811937280,0
3592.688096800,1
3592.805617600,0
3593.687227520,1
3593.919732160,0
3594.694584800,1
3594.808564960,0
3595.684305440,1
3595.816902240,0
3596.689813120,1
3596.819340480,0
3597.685145440,1
3597.808135200,0
3598.693118880,1
3598.818919200,0
3599.689713920,1
3599.909881920,0
3600.696762560,1
3600.912644800,0
3601.691190080,1
3601.909610560,0
3602.684676480,1
3602.911075040,0
3603.686412960,1
3603.801255200,0
3604.694119520,1
3604.915558560,0
3605.690200480,1
3605.821592480,0
3606.695109280,1
3606.910512800,0
3607.686202240,1
3607.816294400,0
3608.689866240,1
3608.906539200,0
3609.689520640,1
3609.815638400,0
3610.695893280,1
3610.824543840,0
3611.694815840,1
3611.809148480,0
3612.691166720,1
3612.903962880,0
3613.694278720,1
3613.807687520,0
3614.691768960,1
3614.811125600,0
3615.691027840,1
3615.808051040,0
3616.685107360,1
3616.822246880,0
3617.691952320,1
3617.915239840,0
3618.685991200,1
3618.804609920,0
3619.688931680,1
3619.908268960,0
3620.687761440,1
3620.919725760,0
3621.688574240,1
3622.016928800,0
3622.691913920,1
3623.010642080,0
3623.685975040,1
3624.025313440,0
3624.689760800,1
3624.999602080,0
3625.697238880,1
3625.841678720,0
3626.687861600,1
3627.210894720,0
3627.694681280,1
3627.833284480,0
3628.684734720,1
3628.824197440,0
3629.692819200,1
3629.809044960,0
3630.692041600,1
3630.829733760,0
3631.695916160,1
3631.812978720,0
3632.690108320,1
3632.812694240,0
3633.694033600,1
3633.807141920,0
3634.700543360,1
3634.815204800,0
3635.685985920,1
3635.821104000,0
3636.688724480,1
3636.827257120,0
3637.688248800,1
3637.811888480,0
3638.685472800,1
3638.813179200,0
3639.695717760,1
3639.804157600,0
3640.691246880,1
3640.818648800,0
3641.690643680,1
3641.811652320,0
3642.686861280,1
3642.837175520,0
3643.688086240,1
3643.809264640,0
3644.692267040,1
3644.818384800,0
3645.691994720,1
3645.913005920,0
3646.701414720,1
3646.820106080,0
3647.687543200,1
3647.816121440,0
3648.692908480,1
3648.809917440,0
3649.693637920,1
3649.900349440,0
3650.692203680,1
3650.910259840,0
3651.684712320,1
3651.834942400,0
3652.689661920,1
3652.817831040,0
3653.685780320,1
3653.928877600,0
3654.695072480,1
3654.820534720,0
3655.691696640,1
3655.826339520,0
3656.686257920,1
3656.816626880,0
3657.691572480,1
3657.854367840,0
3658.691238880,1
3658.809498720,0
3659.699667520,1
3659.914434720,0
3660.690600000,1
3660.907906880,0
3661.686004480,1
3661.901796000,0
3662.691153600,1
3662.910933760,0
3663.695611360,1
3663.837475840,0
3664.690332960,1
3664.917380960,0
3665.696916800,1
3665.813262080,0
3666.688297600,1
3666.927075840,0
3667.685001600,1
3667.809125600,0
3668.687149120,1
3668.924519520,0
3669.679900960,1
3669.830228480,0
3670.696109120,1
3670.807130560,0
3671.694654240,1
3671.810621280,0
3672.690451520,1
3672.921767200,0
3673.689813120,1
3673.809041600,0
3674.691317760,1
3674.832600320,0
3675.690499680,1
3675.815069440,0
3676.686836160,1
3676.914296640,0
3677.697604000,1
3677.799022400,0
3678.687053760,1
3678.818161120,0
3679.690658400,1
3679.919639040,0
3680.682145920,1
3680.898270240,0
3681.691968000,1
3682.025690240,0
3682.689776480,1
3683.012061440,0
3683.689390400,1
3684.012178240,0
3684.693459520,1
3684.993457760,0
3685.687601600,1
3685.829625600,0
3686.685440320,1
3687.207581760,0
3687.688909120,1
3687.806401440,0
3688.687152320,1
3688.821632000,0
3689.680347040,1
3689.815697120,0
3690.688312000,1
3690.815737440,0
3691.684321760,1
3691.833708960,0
3692.687678400,1
3692.820473440,0
3693.684222240,1
3693.834195040,0
3694.693924000,1
3694.828133120,0
3695.686307040,1
3695.806323520,0
3696.687689920,1
3696.807554720,0
3697.692359040,1
3697.806016160,0
3698.693537920,1
3698.822055360,0
3699.694393920,1
3699.815046400,0
3700.688960960,1
3700.813985600,0
3701.684994560,1
3701.809031520,0
3702.686270080,1
3702.803352800,0
3703.691103680,1
3703.843085120,0
3704.691271680,1
3704.813048320,0
3705.686248480,1
3705.909411520,0
3706.683715840,1
3706.805443040,0
3707.686562560,1
3707.811342880,0
3708.688275040,1
3708.820713280,0
3709.677343360,1
3709.928408160,0
3709.937272960,1
3709.948523520,0
3710.682418880,1
3710.912315520,0
3711.696227200,1
3711.805839520,0
3712.686331040,1
3712.835951520,0
3713.692848800,1
3713.916631840,0
3714.688789760,1
3714.811689280,0
3715.687087680,1
3715.828585920,0
3716.682422400,1
3716.828615840,0
3717.690215040,1
3717.811322880,0
3718.684947040,1
3718.822943840,0
3719.686889760,1
3719.924690240,0
3720.683836960,1
3720.895870560,0
3721.691527360,1
3721.921381760,0
3722.680637440,1
3722.922387680,0
3723.689062400,1
3723.796623360,0
3724.686486240,1
3724.910842720,0
3725.689792000,1
3725.810508800,0
3726.689729760,1
3726.913636640,0
3727.703542880,1
3727.804234080,0
3728.695990080,1
3728.910181920,0
3729.695906560,1
3729.803325440,0
3730.683527360,1
3730.843895040,0
3731.697856960,1
3731.802509120,0
3732.682798720,1
3732.915154560,0
3733.695096800,1
3733.823285280,0
3734.688976960,1
3734.815693280,0
3735.693823840,1
3735.816697760,0
3736.689471040,1
3736.903959680,0
3737.686656000,1
3737.911216800,0
3738.688138880,1
3738.798675360,0
3739.689029920,1
3739.907126720,0
3740.696652800,1
3740.927116960,0
3741.687820960,1
3742.001144160,0
3742.687255200,1
3743.005009280,0
3743.682311680,1
3743.912707360,0
3744.581108800,1
3744.591208640,0
3744.686487520,1
3745.023237920,0
3745.685184000,1
3745.802536960,0
3746.682397440,1
3747.211110880,0
3747.681979040,1
3747.808882400,0
3748.693203840,1
3748.796146720,0
3749.682813440,1
3749.831669280,0
3750.606037120,1
3750.625526880,0
3750.687448160,1
3750.818490400,0
3751.680807360,1
3751.830086880,0
3752.685976480,1
3752.810517280,0
3753.686177440,1
3753.805989920,0
3754.688565600,1
3754.826412800,0
3755.681169280,1
3755.807810080,0
3756.687742560,1
3756.803575680,0
3757.692188480,1
3757.801623040,0
3758.683382880,1
3758.806536640,0
3759.688071040,1
3759.806850880,0
3760.683048160,1
3760.807238560,0
3761.694278560,1
3761.801652000,0
3762.691383360,1
3762.801740480,0
3763.685789600,1
3763.806497120,0
3764.690708160,1
3764.807819200,0
3765.685361760,1
3765.900250400,0
3766.691959360,1
3766.807822880,0
3767.323068480,1
3767.345527360,0
3767.684854240,1
3767.803845120,0
3768.686103680,1
3768.826125600,0
3769.700622400,1
3769.895663520,0
3770.693385280,1
3770.929843680,0
3771.697375040,1
3771.817200960,0
3772.686589920,1
3772.808648000,0
3773.685712160,1
3773.911027680,0
3774.687612800,1
3774.815733760,0
3775.680574080,1
3775.817657760,0
3776.688356640,1
3776.805079200,0
3777.691736160,1
3777.820784960,0
3778.687584800,1
3778.819432000,0
3779.687726080,1
3779.925034400,0
3780.688002080,1
3780.919006880,0
3781.688190560,1
3781.921088960,0
3782.687574400,1
3782.915859360,0
3783.688115680,1
3783.818269280,0
3784.685657920,1
3784.922413440,0
3785.686060000,1
3785.836444800,0
3786.681117920,1
3786.915448160,0
3787.688426560,1
3787.806239360,0
3788.683400960,1
3788.907053440,0
3789.682262080,1
3789.812941760,0
3790.693310880,1
3790.811540800,0
3791.685795680,1
3791.806845600,0
3792.684950080,1
3792.904314400,0
3793.688284160,1
3793.803708960,0
3794.695079360,1
3794.823320800,0
3795.692715200,1
3795.906441120,0
3796.681685920,1
3796.797059040,0
3797.694621280,1
3797.804336960,0
3798.685256960,1
3798.807185920,0
3799.687401280,1
3799.922522880,0
3800.691928160,1
3800.905352800,0
3801.684655040,1
3802.023433280,0
3802.685649440,1
3803.009996800,0
3803.685991680,1
3804.011377440,0
3804.687095040,1
3804.997308160,0
3805.692891360,1
3805.837067200,0
3806.688820000,1
3807.203839520,0
3807.684261600,1
3807.810843200,0
3808.677690080,1
3808.826722560,0
3809.684976800,1
3809.828439840,0
3810.683053920,1
3810.819725120,0
3811.683103040,1
3811.829091520,0
3812.676013760,1
3812.831603840,0
3813.690011360,1
3813.810412800,0
3814.680931520,1
3814.804408800,0
3815.688955840,1
3815.811995840,0
3816.687311680,1
3816.823935680,0
3817.696015040,1
3817.809450240,0
3818.685853760,1
3818.817837600,0
3819.687672480,1
3819.814802400,0
3820.695466560,1
3820.804714880,0
3821.683857280,1
3821.827628320,0
3822.689137920,1
3822.803868960,0
3823.686666240,1
3823.795724960,0
3824.683135840,1
3824.819181760,0
3825.687386720,1
3825.911242400,0
3826.682026400,1
3826.803167200,0
3827.686723040,1
3827.809749760,0
3828.688173120,1
3828.807836960,0
3829.679968480,1
3829.904632960,0
3830.694064960,1
3830.909779360,0
3831.681227360,1
3831.829453280,0
3832.688473440,1
3832.849851360,0
3833.682398400,1
3833.918571520,0
3834.681988000,1
3834.795730400,0
3835.684030720,1
3835.837117920,0
3836.686110720,1
3836.808657120,0
3837.683646240,1
3837.804496960,0
3838.682468640,1
3838.823208960,0
3839.679310880,1
3839.920358080,0
3840.679046560,1
3840.918752160,0
3841.688416640,1
3841.936681920,0
3842.681551200,1
3842.905421760,0
3843.685779680,1
3843.805939200,0
3844.686875360,1
3844.919382400,0
3845.685502080,1
3845.810181920,0
3846.696171680,1
3846.907652800,0
3847.679626880,1
3847.832302880,0
3848.692817920,1
3848.913154560,0
3849.687943040,1
3849.798611040,0
3850.688031200,1
3850.800709920,0
3851.702215040,1
3851.813699200,0
3852.685901920,1
3852.902760480,0
3853.686676480,1
3853.802644000,0
3854.687868000,1
3854.812708160,0
3855.692247680,1
3855.895953120,0
3856.686629760,1
3856.800578880,0
3857.686835360,1
3857.911192000,0
3858.690419680,1
3858.797607360,0
3859.683752480,1
3859.900383680,0
3860.683833440,1
3860.917931360,0
3861.683780800,1
3862.016026560,0
3862.681502560,1
3863.002542240,0
3863.683393600,1
3863.920497280,0
3864.685094880,1
3865.035018400,0
3865.683744640,1
3865.800594880,0
3866.684946080,1
3867.202267680,0
3867.686860480,1
3867.805890400,0
3868.685393280,1
3868.801886080,0
3869.682077280,1
3869.817916000,0
3870.690797440,1
3870.828171680,0
3871.675513600,1
3871.840786720,0
3872.680017760,1
3872.818918560,0
3873.683829760,1
3873.811630880,0
3874.689876000,1
3874.835078400,0
3875.680759040,1
3875.814517280,0
3876.688405920,1
3876.812797920,0
3877.680407680,1
3877.831885280,0
3878.686651200,1
3878.815381120,0
3879.691039040,1
3879.796824000,0
3880.683567200,1
3880.798619680,0
3881.684147680,1
3881.824125920,0
3882.686138400,1
3882.807973600,0
3883.691664000,1
3883.805805280,0
3884.686739040,1
3884.807311200,0
3885.685986080,1
3885.915779360,0
3886.683522560,1
3886.808721760,0
3887.687372000,1
3887.802658720,0
3888.680043680,1
3888.824998560,0
3889.693085920,1
3889.917519040,0
3890.683393120,1
3890.903032320,0
3891.682727680,1
3891.799016960,0
3892.687243360,1
3892.816031040,0
3893.683204960,1
3893.908225120,0
3894.682453440,1
3894.806965440,0
3895.685590240,1
3895.808255680,0
3896.685274880,1
3896.810294880,0
3897.686149280,1
3897.808456960,0
3898.681468320,1
3898.805654880,0
3899.679450400,1
3899.933234080,0
3900.683277600,1
3900.894420160,0
3901.689630400,1
3901.906895520,0
3902.684796960,1
3902.922707840,0
3903.681009280,1
3903.829289280,0
3904.682767040,1
3904.906460800,0
3905.684894560,1
3905.808266880,0
3906.679799200,1
3906.913388960,0
3907.685684480,1
3907.794987200,0
3908.695700480,1
3908.915856960,0
3909.683067200,1
3909.808242080,0
3910.683650080,1
3910.808671360,0
3911.683986400,1
3911.801618720,0
3912.685114720,1
3912.915322560,0
3913.683892640,1
3913.803838560,0
3914.683252640,1
3914.802393760,0
3915.678263200,1
3915.901449760,0
3916.685775680,1
3916.891460960,0
3917.681388640,1
3917.819811040,0
3918.682795680,1
3918.804942240,0
3919.684500640,1
3919.900962080,0
3920.681238240,1
3920.894528480,0
3921.688676320,1
3922.011778880,0
3922.686078080,1
3923.019410880,0
3923.679865600,1
3923.898295680,0
3924.685366560,1
3925.018364000,0
3925.692031200,1
3925.805439200,0
3926.679209120,1
3927.199678720,0
3927.688453760,1
3927.800844000,0
3928.682882080,1
3928.810000480,0
3929.687639200,1
3929.828203520,0
3930.670945440,1
3930.816948960,0
3931.680339040,1
3931.817733120,0
3932.679878400,1
3932.798397120,0
3933.684864160,1
3933.857209760,0
3934.690281920,1
3934.816280320,0
3935.686096800,1
3935.808219360,0
3936.690221440,1
3936.802859680,0
3937.675743360,1
3937.833373120,0
3938.690399040,1
3938.802303040,0
3939.673895680,1
3939.813249120,0
3940.686393760,1
3940.820681280,0
3941.692639840,1
3941.799495840,0
3942.688152480,1
3942.805361600,0
3943.688228800,1
3943.812683040,0
3944.682514560,1
3944.814494880,0
3945.684292800,1
3945.897465920,0
3946.686690240,1
3946.799757120,0
3947.687503520,1
3947.800304640,0
3948.674259520,1
3948.798518560,0
3949.687399680,1
3949.925380320,0
3950.677930880,1
3950.897729120,0
3951.687584640,1
3951.797792480,0
3952.679316800,1
3952.799849760,0
3953.673531360,1
3953.903993760,0
3954.673921280,1
3954.799368960,0
3955.678414880,1
3955.802258560,0
3956.684289760,1
3956.822480960,0
3957.683337440,1
3957.800134560,0
3958.184676800,1
3958.204752000,0
3958.691438880,1
3958.834248480,0
3959.684536640,1
3959.918262240,0
3960.681869440,1
3960.910176000,0
3961.686128320,1
3961.913657120,0
3961.935253440,1
3961.953840320,0
3962.686746080,1
3962.910486880,0
3963.685241760,1
3963.800901600,0
3964.679979840,1
3964.915438560,0
3965.683807840,1
3965.805429920,0
3966.684485760,1
3966.898783840,0
3967.685261600,1
3967.792459680,0
3968.685557760,1
3968.901012960,0
3969.689193120,1
3969.815428640,0
3970.679113440,1
3970.818176160,0
3971.688541920,1
3971.811722560,0
3972.685529120,1
3972.907352160,0
3973.682253120,1
3973.810940640,0
3974.683388800,1
3974.799847840,0
3975.679761120,1
3975.900958560,0
3976.679532320,1
3976.914990240,0
3977.685597280,1
3977.913446080,0
3978.687852000,1
3978.811952000,0
3979.678975840,1
3979.892155520,0
3980.682803040,1
3980.916988960,0
3981.679906080,1
3982.018000480,0
3982.684112000,1
3982.999506720,0
3983.681815520,1
3983.998244000,0
3984.684410560,1
3984.994132640,0
3985.683297280,1
3985.798336000,0
3986.684381280,1
3987.209331040,0
3987.682137280,1
3987.799546080,0
3988.682740480,1
3988.807827040,0
3989.686327360,1
3989.831999200,0
3990.676806880,1
3990.809778880,0
3991.675281920,1
3991.813284640,0
3992.678662400,1
3992.804714560,0
3993.685931680,1
3993.834012640,0
3994.684265600,1
3994.812293280,0
3995.683456320,1
3995.808922880,0
3996.683387360,1
3996.815702560,0
3997.680146400,1
3997.809476480,0
3998.683778240,1
3998.798124000,0
3999.683727520,1
3999.810770560,0
4000.686251200,1
4000.798692960,0
4001.682929600,1
4001.815441760,0
4002.685293600,1
4002.810270880,0
4003.683843680,1
4003.806160320,0
4004.686939360,1
4004.807650400,0
4005.690735200,1
4005.899353280,0
4006.682261120,1
4006.820392960,0
4007.681763520,1
4007.805466080,0
4008.685838240,1
4008.802396320,0
4009.682103360,1
4009.915215840,0
4010.685335360,1
4010.925954400,0
4011.681320480,1
4011.830694880,0
4012.679858880,1
4012.820600480,0
4013.680635040,1
4013.910154560,0
4014.683673760,1
4014.799397280,0
4015.682452640,1
4015.810470080,0
4016.679325760,1
4016.808550720,0
4017.045790240,1
4017.050769440,0
4017.687116960,1
4017.795031200,0
4018.678777120,1
4018.800426880,0
4019.683333920,1
4019.925955200,0
4020.675553120,1
4020.911519520,0
4020.924182400,1
4020.943696800,0
4021.684723200,1
4021.910768640,0
4022.685826880,1
4022.919465920,0
4023.686713120,1
4023.820345280,0
4024.686768320,1
4024.899466880,0
4025.685869440,1
4025.804084000,0
4026.685321600,1
4026.905279360,0
4027.685429920,1
4027.812393280,0
4028.680638880,1
4028.950604000,0
4029.684783040,1
4029.811895360,0
4030.678899520,1
4030.822944480,0
4031.675093600,1
4031.810736160,0
4032.684946400,1
4032.898496480,0
4033.683473920,1
4033.813978400,0
4034.678032160,1
4034.898948320,0
4035.684325920,1
4035.806864480,0
4036.680223520,1
4036.833812480,0
4037.682709600,1
4037.804744800,0
4038.684223040,1
4038.804014240,0
4039.678566240,1
4039.906337440,0
4040.676352320,1
4040.950048960,0
4041.680523840,1
4042.012068320,0
4042.685372000,1
4042.999576640,0
4043.671507200,1
4044.004423840,0
4044.683638880,1
4045.004611200,0
4045.684838880,1
4045.795513760,0
4046.674531360,1
4047.192078720,0
4047.679311200,1
4047.809330560,0
4048.690166720,1
4048.833469920,0
4049.681994400,1
4049.805967200,0
4050.686306240,1
4050.823336800,0
4051.682345440,1
4051.803630080,0
4052.679366880,1
4052.830392320,0
4053.686183200,1
4053.803481920,0
4054.680471200,1
4054.806560480,0
4055.681905120,1
4055.804817600,0
4056.677274720,1
4056.808264640,0
4057.686086400,1
4057.805979200,0
4058.685427680,1
4058.800876960,0
4059.678596000,1
4059.816924800,0
4060.691658240,1
4060.819378080,0
4061.676440320,1
4061.797767040,0
4062.684819680,1
4062.805664960,0
4063.682960160,1
4063.820314240,0
4064.691103520,1
4064.804936320,0
4065.687934720,1
4065.918176960,0
4066.680385920,1
4066.801389120,0
4067.676208000,1
4067.801967840,0
4068.678484000,1
4068.793626240,0
4069.679729280,1
4069.903718880,0
4070.684337280,1
4070.906167520,0
4071.680368160,1
4071.801074880,0
4072.674272640,1
4072.799646560,0
4073.674658240,1
4073.899070720,0
4074.675633440,1
4074.812232480,0
4075.683280320,1
4075.836629120,0
4076.674053280,1
4076.810830240,0
4077.674582080,1
4077.807233120,0
4078.681898880,1
4078.817223040,0
4079.673919360,1
4079.895351360,0
4080.681382240,1
4080.905222240,0
4081.685809600,1
4081.909320000,0
4082.672389440,1
4082.905283680,0
4083.676292000,1
4083.797133120,0
4084.678220640,1
4084.902761440,0
4085.040689760,1
4085.048193280,0
4085.686624000,1
4085.802345440,0
4086.680702080,1
4086.889997120,0
4087.677963680,1
4087.792438560,0
4088.681036640,1
4088.900442080,0
4089.680023520,1
4089.795482400,0
4090.674661440,1
4090.804697600,0
4091.679186240,1
4091.803935360,0
4092.680842720,1
4092.899980320,0
4093.687472000,1
4093.799564960,0
4094.676369280,1
4094.961636000,0
4095.677759360,1
4095.799334560,0
4096.680142080,1
4096.799304000,0
4097.676526400,1
4097.915213120,0
4098.685038880,1
4098.791584000,0
4099.676085920,1
4099.913931520,0
4100.682969920,1
4100.893584320,0
4101.686759680,1
4101.999430080,0
4102.679683200,1
4103.014726560,0
4103.682435200,1
4103.911191840,0
4104.682874240,1
4105.023596000,0
4105.676875840,1
4105.799572640,0
4106.672284480,1
4107.195046240,0
4107.681898240,1
4107.829432320,0
4108.680611040,1
4108.801547520,0
4109.683397280,1
4109.793722080,0
4110.686730880,1
4110.811583520,0
4111.677306880,1
4111.802341440,0
4112.686218880,1
4112.807727040,0
4113.682276320,1
4113.802574400,0
4114.681281760,1
4114.807556800,0
4115.685973760,1
4115.795552000,0
4116.680902880,1
4116.817999040,0
4117.679273280,1
4117.796938080,0
4118.685418880,1
4118.822345760,0
4119.679648320,1
4119.798843840,0
4120.687666560,1
4120.798071360,0
4121.683829440,1
4121.803119040,0
4122.679870240,1
4122.797569280,0
4123.685469920,1
4123.795427040,0
4124.683853760,1
4124.803370080,0
4125.680389760,1
4125.921832320,0
4126.685908640,1
4126.805198720,0
4127.675320960,1
4127.803712320,0
4128.670248160,1
4128.809853120,0
4129.681444960,1
4129.910645760,0
4130.678961440,1
4130.896318240,0
4131.679939840,1
4131.824600640,0
4132.675699360,1
4132.805591680,0
4133.679605920,1
4133.929410560,0
4134.681098240,1
4134.832542720,0
4135.680642240,1
4135.802142080,0
4136.677907360,1
4136.792771520,0
4137.679510720,1
4137.815902400,0
4138.676813600,1
4138.798783360,0
4139.672297120,1
4139.919501120,0
4140.676384480,1
4140.918526080,0
4141.688398560,1
4141.915356320,0
4142.683106560,1
4142.900253760,0
4143.678145120,1
4143.828109280,0
4144.684827040,1
4144.893781440,0
4145.680158240,1
4145.803396480,0
4146.682963680,1
4146.896093920,0
4147.680516320,1
4147.810356160,0
4148.682249120,1
4148.906153600,0
4149.676055520,1
4149.796377280,0
4150.681196160,1
4150.793556640,0
4151.682022720,1
4151.803999680,0
4152.677326400,1
4152.907025120,0
